Date,Asset,Price
2024-01-01,bitcoin,31719
2024-01-02,bitcoin,31718
2024-01-03,bitcoin,33644
2024-01-04,bitcoin,32314
2024-01-05,bitcoin,34045
2024-01-06,bitcoin,30773
2024-01-07,bitcoin,32817
2024-01-08,bitcoin,30991
2024-01-09,bitcoin,39100
2024-01-10,bitcoin,32721
2024-01-11,bitcoin,38717
2024-01-12,bitcoin,37425
2024-01-13,bitcoin,34786
2024-01-14,bitcoin,34904
2024-01-15,bitcoin,36463
2024-01-16,bitcoin,34427
2024-01-17,bitcoin,32973
2024-01-18,bitcoin,39461
2024-01-19,bitcoin,31725
2024-01-20,bitcoin,32787
2024-01-21,bitcoin,39748
2024-01-22,bitcoin,34896
2024-01-23,bitcoin,38667
2024-01-24,bitcoin,30112
2024-01-25,bitcoin,35964
2024-01-26,bitcoin,31436
2024-01-27,bitcoin,35361
2024-01-28,bitcoin,34776
2024-01-29,bitcoin,38612
2024-01-30,bitcoin,39542
2024-01-31,bitcoin,32945
2024-02-01,bitcoin,36121
2024-02-02,bitcoin,39027
2024-01-01,gold,52062
2024-01-02,gold,51442
2024-01-03,gold,57976
2024-01-04,gold,59863
2024-01-05,gold,50859
2024-01-06,gold,57359
2024-01-07,gold,59351
2024-01-08,gold,58808
2024-01-09,gold,57116
2024-01-10,gold,57497
2024-01-11,gold,56361
2024-01-12,gold,51829
2024-01-13,gold,50005
2024-01-14,gold,57031
2024-01-15,gold,56267
2024-01-16,gold,53877
2024-01-17,gold,59340
2024-01-18,gold,55335
2024-01-19,gold,52051
2024-01-20,gold,55231
2024-01-21,gold,51005
2024-01-22,gold,53857
2024-01-23,gold,59670
2024-01-24,gold,55681
2024-01-25,gold,52832
2024-01-26,gold,53451
2024-01-27,gold,57134
2024-01-28,gold,56575
2024-01-29,gold,55913
2024-01-30,gold,52486
2024-01-31,gold,51172
2024-02-01,gold,54788
2024-02-02,gold,50343
2024-01-01,nifty,18309
2024-01-02,nifty,18936
2024-01-03,nifty,19464
2024-01-04,nifty,19457
2024-01-05,nifty,18040
2024-01-06,nifty,19485
2024-01-07,nifty,19444
2024-01-08,nifty,19225
2024-01-09,nifty,19653
2024-01-10,nifty,19159
2024-01-11,nifty,19768
2024-01-12,nifty,19616
2024-01-13,nifty,19318
2024-01-14,nifty,19700
2024-01-15,nifty,19892
2024-01-16,nifty,18143
2024-01-17,nifty,19468
2024-01-18,nifty,19422
2024-01-19,nifty,18415
2024-01-20,nifty,18358
2024-01-21,nifty,18487
2024-01-22,nifty,19908
2024-01-23,nifty,18508
2024-01-24,nifty,19724
2024-01-25,nifty,18796
2024-01-26,nifty,18168
2024-01-27,nifty,18292
2024-01-28,nifty,19064
2024-01-29,nifty,19219
2024-01-30,nifty,19328
2024-01-31,nifty,19202
2024-02-01,nifty,19304
2024-02-02,nifty,18769
2024-02-03,nifty,19814
